Model,Sampler,Method,AUC,CV,Stability,Kuncheva,Cosine,I,Q,S(α=0.5)
XGB,CostSensitive,Owen-Domain,0.7408567234363663,0.41758318847958775,0.5824168115204122,0.7428571428571429,0.46638630664079933,0.5972200870061182,5.657960789177807,0.8101317224858584
XGB,CostSensitive,Owen-Data,0.7408567234363663,0.6950433338897446,0.3049566661102554,0.657142857142857,0.20898203320401545,0.3903605188190426,26.408596108679482,0.7006538651155034
XGB,CostSensitive,Owen-Model,0.7408567234363663,0.8445087966084183,0.15549120339158173,0.19999999999999996,0.2183803461751472,0.19129051652224294,2.021126060094868,0.595298538750054
XGB,CostSensitive,R-Myerson,0.7408567234363663,0.2401685079128786,0.7598314920871214,1.0,0.25,0.6699438306957072,,0.8486198606409515
LGB,None,SHAP,0.7351699892607925,0.8773384004794518,0.12266159952054823,0.8285714285714286,-0.12017531702797368,0.2770192370213344,,0.5931707370108006
LGB,None,Banzhaf,0.7351699892607925,0.6324632258618781,0.3675367741381219,0.6857142857142856,-0.13781239408394738,0.30514622192282004,,0.6080565944467893
LGB,None,Myerson,0.7351699892607925,0.8253422715288866,0.17465772847111338,0.7714285714285714,-0.12061804882880704,0.27515608369029254,,0.5921846862497817
LGB,None,Owen-Domain,0.7351699892607925,0.6860830543321754,0.3139169456678246,0.28571428571428575,0.021402831439873888,0.20701135427399472,5.657960789177807,0.5561199345297547
LGB,None,Owen-Data,0.7351699892607925,0.8839613160840871,0.11603868391591288,0.657142857142857,-0.011565292914135513,0.25387208271487816,26.408596108679482,0.5809203930702193
LGB,None,Owen-Model,0.7351699892607925,0.7571778926679509,0.24282210733204912,1.0,0.0248751245492624,0.4225657439604371,,0.6701994181933035
LGB,None,R-Myerson,0.7351699892607925,0.4323352884125474,0.5676647115874526,1.0,0.027777777777777807,0.5318141631217435,,0.7280177872235523
LGB,SMOTE,SHAP,0.6895353157000512,0.696030250382925,0.303969749617075,0.7428571428571429,0.8423692339899701,0.6297320421547292,,0.3986742711356085
LGB,SMOTE,Banzhaf,0.6895353157000512,1.0206848620164788,-0.02068486201647879,0.11428571428571423,-0.05993256369701546,0.011222762857406657,,0.0713359166442353
LGB,SMOTE,Myerson,0.6895353157000512,0.3721821653814393,0.6278178346185608,0.6285714285714286,0.8598448540566647,0.7054113724155513,,0.43872661677661584
LGB,SMOTE,Owen-Domain,0.6895353157000512,0.1980727980779182,0.8019272019220818,1.0,0.8680521663878098,0.8899931227699638,5.657960789177807,0.5364142157384191
LGB,SMOTE,Owen-Data,0.6895353157000512,0.3156877596024212,0.6843122403975788,0.028571428571428525,0.7628741943819418,0.4919192877836497,26.408596108679482,0.32573858245038256
LGB,SMOTE,Owen-Model,0.6895353157000512,0.30314323719243974,0.6968567628075603,-0.05714285714285719,0.7674095611991721,0.4690411556212917,2.209252965809407,0.31363061513844437
LGB,SMOTE,R-Myerson,0.6895353157000512,0.10651186056298136,0.8934881394370187,1.0,0.75,0.8811627131456728,,0.531740831114046
LGB,SMOTETomek,SHAP,0.6895353157000512,0.696030250382925,0.303969749617075,0.7428571428571429,0.8423692339899701,0.6297320421547292,,0.3986742711356085
LGB,SMOTETomek,Banzhaf,0.6895353157000512,0.9927123732049484,0.007287626795051572,0.19999999999999996,0.03490535901266365,0.0807309952692384,,0.10812228539062159
LGB,SMOTETomek,Myerson,0.6895353157000512,0.3721821653814393,0.6278178346185608,0.6285714285714286,0.8598448540566647,0.7054113724155513,,0.43872661677661584
LGB,SMOTETomek,Owen-Domain,0.6895353157000512,0.1980727980779182,0.8019272019220818,1.0,0.8680521663878098,0.8899931227699638,5.657960789177807,0.5364142157384191
LGB,SMOTETomek,Owen-Data,0.6895353157000512,0.3156877596024212,0.6843122403975788,0.028571428571428525,0.7628741943819418,0.4919192877836497,26.408596108679482,0.32573858245038256
LGB,SMOTETomek,Owen-Model,0.6895353157000512,0.30314323719243974,0.6968567628075603,-0.05714285714285719,0.7674095611991721,0.4690411556212917,2.209252965809407,0.31363061513844437
LGB,SMOTETomek,R-Myerson,0.6895353157000512,0.10651186056298136,0.8934881394370187,1.0,0.75,0.8811627131456728,,0.531740831114046
LGB,CostSensitive,SHAP,0.7342810216443313,0.9481752684166895,0.05182473158331047,0.7714285714285714,-0.26597762857240576,0.185758558146492,,0.5374470204783846
LGB,CostSensitive,Banzhaf,0.7342810216443313,0.43400944240547185,0.5659905575945281,0.8571428571428571,-0.1239874966595765,0.43304863935926957,,0.6683222247407874
LGB,CostSensitive,Myerson,0.7342810216443313,0.7392994508905537,0.2607005491094463,0.5142857142857142,-0.26625426706202443,0.16957733211104536,,0.5288833075618806
LGB,CostSensitive,Owen-Domain,0.7342810216443313,0.6566197770389063,0.3433802229610937,0.657142857142857,-0.06033167750829812,0.31339713419855086,5.657960789177807,0.6049981516464886
